GAME_DATE,SEASON_ID,TEAM_ID,GAME_ID,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,CHAMP
2010-12-31,42009.0,1610612737,40900156.18181818,239.9090909090909,89.45454545454545,33.81818181818182,79.63636363636364,0.4258181818181818,4.545454545454546,13.636363636363637,0.33,17.272727272727273,22.0,0.7785454545454544,13.0,26.90909090909091,39.90909090909091,16.363636363636363,6.363636363636363,5.090909090909091,10.363636363636363,21.181818181818183,-6.818181818181818,0
2011-12-31,42010.0,1610612737,41000168.5,240.5833333333333,86.25,32.916666666666664,75.83333333333333,0.4341666666666666,4.5,13.916666666666666,0.308,15.916666666666666,21.916666666666668,0.7352500000000001,9.0,28.166666666666668,37.16666666666666,18.08333333333333,6.25,5.0,11.25,20.33333333333333,-4.416666666666667,0
2012-12-31,42011.0,1610612737,41100133.5,243.5,82.16666666666667,31.83333333333333,79.33333333333333,0.4031666666666667,5.833333333333333,18.83333333333333,0.3213333333333333,12.666666666666666,16.166666666666668,0.7981666666666668,10.0,32.5,42.5,17.5,5.5,3.333333333333333,14.833333333333334,19.83333333333333,-4.666666666666667,0
2013-12-31,42012.0,1610612737,41200123.5,239.3333333333333,89.33333333333333,32.666666666666664,77.33333333333333,0.4221666666666667,6.166666666666667,18.666666666666668,0.3166666666666666,17.833333333333332,26.166666666666668,0.6649999999999999,8.333333333333334,30.0,38.333333333333336,19.166666666666668,7.333333333333333,3.8333333333333335,12.0,24.166666666666668,-5.166666666666667,0
2014-12-31,42013.0,1610612737,41300104.0,239.57142857142856,92.42857142857144,30.285714285714285,78.71428571428571,0.3898571428571428,11.285714285714286,32.857142857142854,0.3547142857142857,20.571428571428573,24.857142857142858,0.8338571428571429,9.142857142857142,30.142857142857142,39.285714285714285,16.857142857142858,6.571428571428571,4.571428571428571,12.857142857142858,20.857142857142858,-1.0,0
2015-12-31,42014.0,1610612737,41400190.75,243.0625,98.0,36.875,85.5625,0.4316875,9.0625,28.625,0.3143749999999999,15.1875,19.4375,0.7741875000000001,9.8125,33.875,43.6875,23.8125,8.5,4.9375,12.125,19.6875,-0.1875,0
2016-12-31,42015.0,1610612737,41500161.1,242.6,100.1,36.6,84.8,0.4337000000000001,10.6,31.8,0.3332,16.3,20.5,0.7895000000000001,8.9,35.4,44.3,22.6,7.5,7.6,13.7,20.2,-1.0,0
2017-12-31,42016.0,1610612737,41600133.5,240.0,105.5,37.5,84.5,0.4436666666666666,8.333333333333334,27.33333333333333,0.2996666666666667,22.166666666666668,29.0,0.7586666666666666,11.333333333333334,33.0,44.333333333333336,22.33333333333333,6.0,3.333333333333333,15.5,21.33333333333333,-1.1666666666666667,0
2021-12-31,42020.0,1610612737,42000217.44444445,240.27777777777777,106.27777777777776,38.94444444444444,86.77777777777777,0.4497777777777778,11.72222222222222,34.166666666666664,0.3426666666666666,16.666666666666668,20.88888888888889,0.7943333333333333,9.11111111111111,33.27777777777778,42.388888888888886,20.22222222222222,6.722222222222222,4.388888888888889,11.88888888888889,21.22222222222222,-1.5,0
2022-12-31,42021.0,1610612737,42100103.0,240.0,97.4,34.4,78.2,0.438,11.4,35.0,0.326,17.2,22.0,0.7710000000000001,8.6,30.8,39.4,18.6,5.8,2.4,16.4,21.6,-12.0,0
2010-12-31,42009.0,1610612742,40900153.5,240.0,92.83333333333331,34.0,79.33333333333333,0.4298333333333333,6.333333333333333,19.33333333333333,0.3321666666666666,18.5,23.33333333333333,0.8163333333333332,12.0,31.83333333333333,43.833333333333336,18.5,7.5,5.0,11.833333333333334,22.5,-0.5,0
2011-12-31,42010.0,1610612742,41000280.809523806,241.1428571428572,98.23809523809524,34.476190476190474,74.85714285714286,0.4608095238095238,8.761904761904763,22.23809523809524,0.3879523809523809,20.52380952380953,25.38095238095238,0.8066190476190478,9.666666666666666,28.714285714285715,38.38095238095238,20.142857142857142,7.095238095238095,4.095238095238095,12.523809523809524,20.09523809523809,5.761904761904762,1
2012-12-31,42011.0,1610612742,41100152.5,239.25,93.25,31.5,78.0,0.4034999999999999,8.0,21.5,0.379,22.25,26.75,0.82975,10.5,30.0,40.5,15.5,8.0,3.5,14.0,20.75,-6.5,0
2014-12-31,42013.0,1610612742,41300144.0,239.57142857142856,101.14285714285714,39.142857142857146,86.71428571428571,0.4511428571428571,8.428571428571429,22.428571428571427,0.3757142857142857,14.428571428571429,18.857142857142858,0.7841428571428571,11.714285714285714,29.0,40.71428571428572,19.142857142857142,6.571428571428571,4.142857142857143,10.857142857142858,20.285714285714285,-2.0,0
2015-12-31,42014.0,1610612742,41400153.0,240.2,110.0,41.6,92.0,0.4522,7.6,24.4,0.3107999999999999,19.2,25.2,0.7495999999999998,13.6,33.8,47.4,21.2,7.0,4.6,13.6,27.2,-4.2,0
2016-12-31,42015.0,1610612742,41500163.0,239.6,93.8,35.4,81.2,0.4372,6.2,21.4,0.2854,16.8,24.2,0.6968,9.2,25.8,35.0,20.6,6.0,2.4,11.2,24.0,-18.2,0
2020-12-31,42019.0,1610612742,41900153.5,243.8333333333333,117.0,42.16666666666666,89.16666666666667,0.472,13.5,37.5,0.3623333333333333,19.166666666666668,26.5,0.7201666666666666,7.666666666666667,35.5,43.16666666666666,21.5,6.5,3.6666666666666665,12.5,22.5,-9.666666666666666,0
2021-12-31,42020.0,1610612742,42000174.0,240.0,106.0,39.142857142857146,86.0,0.4574285714285714,13.571428571428571,35.0,0.3817142857142857,14.142857142857142,20.0,0.7161428571428571,10.285714285714286,30.285714285714285,40.57142857142857,20.714285714285715,5.571428571428571,2.142857142857143,10.285714285714286,20.285714285714285,-5.142857142857143,0
2022-12-31,42021.0,1610612742,42100231.88888889,239.77777777777777,106.33333333333331,36.27777777777778,80.83333333333333,0.4481111111111111,15.77777777777778,41.5,0.3782222222222222,18.0,23.33333333333333,0.7787222222222222,6.5,30.0,36.5,19.166666666666668,7.166666666666667,2.7777777777777777,9.38888888888889,21.11111111111111,0.7222222222222222,0
2010-12-31,42009.0,1610612756,40900234.5,240.0,107.125,38.0,79.625,0.4780624999999999,9.375,24.4375,0.3824375,21.75,28.125,0.7674375,10.6875,29.4375,40.125,20.8125,5.875,4.125,12.0,22.375,4.625,0
2021-12-31,42020.0,1610612756,42000279.68181818,239.95454545454547,109.0,40.90909090909091,85.04545454545455,0.4811363636363637,11.181818181818182,29.727272727272727,0.3731363636363636,16.0,18.59090909090909,0.8544090909090906,7.954545454545454,34.72727272727273,42.68181818181818,23.227272727272727,6.454545454545454,4.181818181818182,11.363636363636363,19.727272727272727,4.454545454545454,0
2022-12-31,42021.0,1610612756,42100186.84615385,239.92307692307693,107.6153846153846,41.15384615384615,82.76923076923077,0.4985384615384615,9.846153846153848,27.15384615384616,0.3622307692307692,15.461538461538462,18.923076923076923,0.8151538461538461,9.461538461538462,30.692307692307693,40.15384615384615,25.692307692307693,6.615384615384615,3.769230769230769,12.76923076923077,22.46153846153846,-1.0,0
2010-12-31,42009.0,1610612757,40900163.5,240.5,93.0,33.0,76.83333333333333,0.43,6.333333333333333,16.666666666666668,0.3705,20.666666666666668,28.0,0.7351666666666666,10.833333333333334,26.5,37.333333333333336,19.5,6.0,4.333333333333333,10.666666666666666,23.166666666666668,-10.333333333333334,0
2011-12-31,42010.0,1610612757,41000163.5,239.66666666666663,88.16666666666667,33.166666666666664,73.16666666666667,0.4535,5.0,16.666666666666668,0.3158333333333333,16.833333333333332,21.5,0.7785000000000001,9.166666666666666,28.5,37.66666666666666,17.0,5.666666666666667,5.166666666666667,10.5,20.83333333333333,-5.166666666666667,0
2014-12-31,42013.0,1610612757,41300196.0,246.9090909090909,104.27272727272728,38.36363636363637,87.72727272727273,0.4367272727272727,7.909090909090909,22.818181818181817,0.342,19.63636363636364,24.63636363636364,0.8061818181818182,11.727272727272728,32.45454545454545,44.18181818181818,17.545454545454547,5.909090909090909,6.0,13.363636363636363,22.545454545454547,-6.2727272727272725,0
2015-12-31,42014.0,1610612757,41400173.0,239.0,93.8,33.4,83.6,0.4022,9.2,26.2,0.3458,17.8,21.6,0.8214,10.0,34.2,44.2,16.6,3.4,5.2,11.2,20.6,-6.8,0
2016-12-31,42015.0,1610612757,41500196.0,242.27272727272728,105.0,37.09090909090909,89.0909090909091,0.4173636363636364,11.909090909090908,31.27272727272728,0.3751818181818181,18.90909090909091,25.545454545454547,0.751909090909091,12.909090909090908,34.72727272727273,47.63636363636363,21.545454545454547,6.181818181818182,3.909090909090909,12.545454545454543,23.454545454545453,-2.5454545454545454,0
2017-12-31,42016.0,1610612757,41600142.5,240.5,101.5,35.5,89.5,0.396,11.0,34.0,0.325,19.5,24.25,0.7995,10.0,34.0,44.0,15.75,7.25,4.75,14.75,21.75,-18.0,0
2018-12-31,42017.0,1610612757,41700162.5,240.0,105.5,41.25,91.0,0.4545,10.75,32.25,0.33575,12.25,15.75,0.78075,11.25,32.25,43.5,19.0,8.25,3.75,14.5,20.5,-9.0,0
2019-12-31,42018.0,1610612757,41800231.4375,248.1875,109.6875,39.4375,90.4375,0.437125,11.8125,32.8125,0.3582499999999999,19.0,24.8125,0.7719375,11.4375,33.75,45.1875,19.75,6.875,5.125,12.5,22.75,-1.375,0
2020-12-31,42019.0,1610612757,41900143.0,240.4,106.6,37.6,88.2,0.425,11.6,30.6,0.3822,19.8,25.0,0.8009999999999999,9.8,33.0,42.8,17.8,7.4,3.6,16.0,25.0,-10.6,0
2021-12-31,42020.0,1610612757,42000163.5,248.66666666666663,119.5,42.0,88.33333333333333,0.4773333333333333,16.166666666666668,39.16666666666666,0.415,19.33333333333333,22.666666666666668,0.8574999999999999,9.333333333333334,32.333333333333336,41.66666666666666,22.83333333333333,5.166666666666667,5.5,11.666666666666666,23.166666666666668,-1.3333333333333333,0
2010-12-31,42009.0,1610612743,40900173.5,240.5,109.33333333333331,37.333333333333336,78.5,0.475,6.5,18.166666666666668,0.3516666666666666,28.166666666666668,36.833333333333336,0.7626666666666666,10.333333333333334,29.33333333333333,39.66666666666666,19.166666666666668,8.166666666666666,4.666666666666667,13.333333333333334,30.83333333333333,-1.1666666666666667,0
2011-12-31,42010.0,1610612743,41000173.0,240.0,97.4,32.6,77.0,0.4234000000000001,6.8,18.4,0.3734,25.4,36.0,0.7150000000000001,7.4,30.6,38.0,17.6,6.6,3.6,12.0,23.8,-4.8,0
2012-12-31,42011.0,1610612743,41100164.0,240.28571428571428,96.71428571428572,38.42857142857143,89.28571428571429,0.4307142857142856,5.285714285714286,19.0,0.2795714285714285,14.571428571428571,20.285714285714285,0.6997142857142856,15.428571428571429,32.285714285714285,47.71428571428572,20.857142857142858,7.0,6.857142857142857,10.714285714285714,21.0,0.4285714285714285,0
2013-12-31,42012.0,1610612743,41200163.5,239.66666666666663,103.0,37.16666666666666,84.83333333333333,0.4418333333333333,7.0,22.5,0.3071666666666666,21.666666666666668,29.666666666666668,0.723,11.833333333333334,26.83333333333333,38.66666666666666,21.166666666666668,9.0,2.833333333333333,14.333333333333334,23.166666666666668,-4.166666666666667,0
2019-12-31,42018.0,1610612743,41800194.0,247.1428571428572,109.14285714285714,39.92857142857143,90.21428571428572,0.4441428571428571,9.571428571428571,27.785714285714285,0.3312142857142857,19.714285714285715,25.214285714285715,0.7697142857142858,13.071428571428571,34.642857142857146,47.71428571428572,24.0,5.714285714285714,4.642857142857143,9.214285714285714,21.285714285714285,1.8571428571428568,0
2020-12-31,42019.0,1610612743,41900229.0,241.0,107.42105263157896,38.8421052631579,82.52631578947368,0.4717368421052632,12.263157894736842,32.36842105263158,0.3775789473684211,17.473684210526315,21.42105263157895,0.8229473684210525,9.263157894736842,31.36842105263158,40.63157894736842,22.526315789473685,6.157894736842105,4.0,13.210526315789474,22.42105263157895,-2.263157894736842,0
2021-12-31,42020.0,1610612743,42000191.1,244.8,114.8,42.1,92.2,0.4574,14.7,38.5,0.3847,15.9,20.9,0.7354,11.7,31.9,43.6,24.9,6.1,4.3,10.7,20.4,-5.5,0
2022-12-31,42021.0,1610612743,42100163.0,240.4,110.0,39.4,82.8,0.4786,11.2,31.4,0.3578,20.0,25.2,0.7969999999999999,11.2,30.6,41.8,25.0,7.0,3.4,15.4,25.0,-8.0,0
2011-12-31,42010.0,1610612755,41000113.0,239.8,86.6,33.8,81.6,0.4136,6.4,16.4,0.374,12.6,17.4,0.7312000000000001,10.6,30.0,40.6,20.4,6.4,3.6,9.2,20.4,-7.4,0
2012-12-31,42011.0,1610612755,41100163.0,240.30769230769232,85.6923076923077,32.07692307692308,78.07692307692308,0.4113076923076922,4.0,13.153846153846152,0.2956153846153846,17.53846153846154,24.384615384615383,0.7186923076923077,10.76923076923077,31.0,41.76923076923077,18.15384615384616,7.615384615384615,5.307692307692308,11.076923076923077,18.692307692307693,-1.2307692307692308,0
2018-12-31,42017.0,1610612755,41700168.0,242.5,108.8,38.7,88.5,0.4387,9.9,29.3,0.3378,21.5,28.3,0.7541999999999999,13.4,36.1,49.5,25.8,7.8,4.1,13.6,22.8,3.9,0
2019-12-31,42018.0,1610612755,41800176.083333336,239.8333333333333,108.66666666666669,39.41666666666666,85.83333333333333,0.45575,9.416666666666666,28.416666666666668,0.3309166666666667,20.416666666666668,25.83333333333333,0.7850833333333332,11.416666666666666,37.083333333333336,48.5,24.416666666666668,6.333333333333333,5.416666666666667,15.75,22.416666666666668,3.0,0
2020-12-31,42019.0,1610612755,41900122.5,239.75,100.5,33.25,84.0,0.40075,8.0,30.25,0.26675,26.0,32.0,0.81025,12.25,33.75,46.0,17.5,5.0,4.5,11.75,22.25,-11.75,0
2021-12-31,42020.0,1610612755,42000161.91666666,240.25,116.25,42.5,85.75,0.4969166666666665,11.166666666666666,28.416666666666668,0.397,20.08333333333333,29.33333333333333,0.6839166666666667,9.0,35.666666666666664,44.66666666666666,24.916666666666668,8.0,6.166666666666667,12.25,23.0,7.5,0
2022-12-31,42021.0,1610612755,42100168.5,241.5833333333333,104.5,36.41666666666666,78.25,0.46825,12.416666666666666,33.333333333333336,0.3744166666666666,19.25,22.666666666666668,0.8541666666666665,7.666666666666667,31.33333333333333,39.0,21.75,6.083333333333333,4.333333333333333,13.666666666666666,20.58333333333333,0.3333333333333333,0
2010-12-31,42009.0,1610612741,40900103.0,240.0,97.0,37.8,86.2,0.4402,3.2,10.8,0.2801999999999999,18.2,22.8,0.7999999999999999,10.8,30.2,41.0,19.0,5.8,3.0,9.4,21.4,-9.2,0
2011-12-31,42010.0,1610612741,41000203.1875,241.5625,92.5,34.0,80.5625,0.4226875,6.3125,19.1875,0.32475,18.1875,23.1875,0.7866875000000001,13.375,30.1875,43.5625,20.125,7.3125,6.625,12.5,21.25,4.25,0
2012-12-31,42011.0,1610612741,41100103.5,239.3333333333333,84.33333333333333,34.0,80.66666666666667,0.4213333333333333,4.333333333333333,12.666666666666666,0.3451666666666666,12.0,18.5,0.6308333333333332,11.5,35.333333333333336,46.833333333333336,22.5,5.166666666666667,6.666666666666667,13.666666666666666,20.5,-1.6666666666666667,0
2013-12-31,42012.0,1610612741,41200162.75,246.25,91.91666666666669,35.0,79.91666666666667,0.4344166666666667,5.416666666666667,17.0,0.309,16.5,22.916666666666668,0.7234999999999999,11.75,29.0,40.75,19.5,6.416666666666667,4.583333333333333,13.333333333333334,22.416666666666668,-6.666666666666667,0
2014-12-31,42013.0,1610612741,41300133.0,245.2,90.0,33.2,78.6,0.4226,6.4,19.2,0.326,17.2,22.8,0.7666000000000001,12.2,29.6,41.8,20.2,5.0,4.4,12.6,22.0,-4.6,0
2015-12-31,42014.0,1610612741,41400168.5,244.0833333333333,96.0,35.083333333333336,83.75,0.42025,9.166666666666666,24.58333333333333,0.3725,16.666666666666668,21.5,0.7789166666666666,11.666666666666666,33.75,45.41666666666666,22.166666666666668,7.166666666666667,6.583333333333333,12.5,18.83333333333333,3.4166666666666665,0
2017-12-31,42016.0,1610612741,41600103.5,240.5,96.5,36.333333333333336,82.5,0.4406666666666667,7.0,23.5,0.2931666666666667,16.833333333333332,19.83333333333333,0.8583333333333333,12.5,34.166666666666664,46.66666666666666,20.0,7.166666666666667,5.166666666666667,14.0,18.33333333333333,-6.833333333333333,0
2022-12-31,42021.0,1610612741,42100123.0,240.4,95.2,36.4,90.2,0.4046,10.4,36.8,0.2944,12.0,14.4,0.8009999999999999,8.2,35.8,44.0,23.0,7.8,3.2,12.6,18.6,-14.6,0
2011-12-31,42010.0,1610612740,41000153.5,239.5,89.33333333333333,32.833333333333336,71.83333333333333,0.4559999999999999,4.5,14.0,0.3096666666666666,19.166666666666668,25.83333333333333,0.7558333333333334,7.666666666666667,25.83333333333333,33.5,20.166666666666668,7.166666666666667,3.0,12.333333333333334,23.666666666666668,-7.166666666666667,0
2015-12-31,42014.0,1610612740,41400142.5,246.75,100.75,38.0,84.25,0.4494999999999999,6.75,21.25,0.318,18.0,22.25,0.82175,10.75,31.25,42.0,23.25,7.5,5.75,13.0,23.75,-8.0,0
2018-12-31,42017.0,1610612740,41700201.66666666,240.77777777777777,110.0,42.888888888888886,89.77777777777777,0.4799999999999999,9.88888888888889,27.0,0.3659999999999999,14.333333333333334,18.33333333333333,0.7714444444444444,7.888888888888889,37.66666666666666,45.55555555555556,26.88888888888889,8.11111111111111,5.0,14.11111111111111,19.33333333333333,-0.7777777777777778,0
2022-12-31,42021.0,1610612740,42100143.5,239.8333333333333,109.83333333333331,39.0,84.33333333333333,0.4641666666666666,9.333333333333334,26.33333333333333,0.3475,22.5,28.83333333333333,0.7871666666666668,15.166666666666666,30.5,45.66666666666666,21.33333333333333,6.333333333333333,3.5,13.833333333333334,21.166666666666668,-1.5,0
2011-12-31,42010.0,1610612754,41000103.0,240.0,90.2,32.8,80.2,0.4085999999999999,5.8,15.4,0.352,18.8,24.4,0.7804,13.0,25.4,38.4,16.0,8.2,5.6,13.8,23.0,-7.4,0
2012-12-31,42011.0,1610612754,41100166.90909091,242.3636363636364,90.9090909090909,33.72727272727273,79.45454545454545,0.426,5.727272727272728,17.90909090909091,0.326,17.727272727272727,23.0,0.7681818181818183,12.363636363636363,31.63636363636364,44.0,16.272727272727273,6.909090909090909,5.454545454545454,13.818181818181818,22.0,1.3636363636363635,0
2013-12-31,42012.0,1610612754,41200218.42105264,241.31578947368425,91.78947368421052,32.21052631578947,74.36842105263158,0.4351578947368421,6.2631578947368425,19.157894736842103,0.3364210526315789,21.105263157894736,28.526315789473685,0.7344210526315791,12.736842105263158,32.89473684210526,45.63157894736842,17.473684210526315,5.421052631578948,4.473684210526316,15.526315789473683,22.42105263157895,0.1578947368421052,0
2014-12-31,42013.0,1610612754,41300198.42105264,240.21052631578948,91.57894736842104,33.63157894736842,74.52631578947368,0.4535263157894737,7.315789473684211,19.26315789473684,0.3735263157894737,17.0,23.36842105263158,0.7169473684210526,8.210526315789474,31.26315789473684,39.47368421052632,18.789473684210527,7.052631578947368,4.2105263157894735,12.68421052631579,20.73684210526316,-1.0,0
2016-12-31,42015.0,1610612754,41500114.0,239.57142857142856,93.71428571428572,33.0,74.85714285714286,0.4394285714285714,8.142857142857142,21.285714285714285,0.3797142857142856,19.571428571428573,23.857142857142858,0.8261428571428571,9.142857142857142,30.142857142857142,39.285714285714285,18.142857142857142,7.571428571428571,5.571428571428571,13.571428571428571,22.285714285714285,1.4285714285714286,0
2017-12-31,42016.0,1610612754,41600112.5,240.0,108.75,40.5,87.0,0.468,11.25,28.75,0.39525,16.5,21.5,0.75575,11.75,30.25,42.0,22.5,8.0,3.75,12.25,22.75,-4.0,0
2018-12-31,42017.0,1610612754,41700134.0,239.8571428571429,100.57142857142856,38.57142857142857,80.14285714285714,0.4814285714285714,9.714285714285714,27.142857142857142,0.3515714285714285,13.714285714285714,19.285714285714285,0.700857142857143,8.142857142857142,31.857142857142858,40.0,21.142857142857142,8.142857142857142,2.7142857142857144,12.142857142857142,21.857142857142858,5.714285714285714,0
2019-12-31,42018.0,1610612754,41800132.5,240.5,91.75,33.5,83.5,0.4015,10.0,29.75,0.3319999999999999,14.75,20.5,0.6917499999999999,8.0,32.25,40.25,20.75,8.25,3.5,11.25,20.0,-7.5,0
2020-12-31,42019.0,1610612754,41900132.5,240.5,100.75,36.5,80.25,0.45475,12.0,32.0,0.378,15.75,20.25,0.7625000000000001,5.75,30.75,36.5,22.5,9.25,5.5,14.5,23.25,-10.5,0
2018-12-31,42017.0,1610612750,41700143.0,239.8,101.6,38.0,82.6,0.4592,9.0,21.8,0.4039999999999999,16.6,22.8,0.7242,8.6,36.6,45.2,22.4,5.0,3.2,12.0,18.2,-8.8,0
2022-12-31,42021.0,1610612750,42100153.5,239.8333333333333,109.16666666666669,36.333333333333336,82.0,0.4423333333333333,13.833333333333334,35.666666666666664,0.3888333333333333,22.666666666666668,28.0,0.8104999999999999,7.0,33.0,40.0,22.83333333333333,8.166666666666666,7.833333333333333,16.833333333333332,26.83333333333333,-5.5,0
2013-12-31,42012.0,1610612744,41200198.5,246.5,102.66666666666669,39.0,84.41666666666667,0.4638333333333332,8.666666666666666,22.33333333333333,0.3829166666666666,16.0,21.75,0.7330833333333332,11.5,34.583333333333336,46.083333333333336,21.666666666666668,6.416666666666667,4.916666666666667,16.0,23.75,0.1666666666666666,0
2014-12-31,42013.0,1610612744,41300164.0,239.8571428571429,106.42857142857144,38.285714285714285,83.14285714285714,0.4637142857142856,9.571428571428571,26.285714285714285,0.3597142857142857,20.285714285714285,27.857142857142858,0.7267142857142856,13.142857142857142,29.571428571428573,42.71428571428572,24.428571428571427,7.0,4.571428571428571,16.857142857142858,25.285714285714285,-4.428571428571429,0
